"ID","Red","Green","Blue","NGRDI","BGI","GLI","BI","SI","VARI","objArea","objNumCell","naNumCell"
116,101.966759665205,136.958070944599,69.3065763252292,0.154238698763132,0.494037933774163,0.24106313117237,106.656820282167,0.20113595767985,0.213349524908069,0.699821488340957,12545,17926
117,100.494312169312,132.851984126984,69.3653439153439,0.151206605111921,0.503828983291248,0.23628620260241,104.542483983701,0.198200458913179,0.209188457987616,0.421710269426005,7560,17927
118,120.3763333936,146.659826432833,79.6078466823359,0.105610303200782,0.529684334864734,0.199432990170884,119.048793537518,0.214985337306576,0.147469244800605,0.617058068834719,11062,17927
119,114.596295078373,138.901786692974,78.1479776389346,0.102834355082519,0.550126332906352,0.190516909557873,113.57464602012,0.198909210677282,0.145464016845193,0.508897194176382,9123,17927
12,87.7137324240128,134.131430495916,75.0543908394376,0.226214862371353,0.54784194928759,0.260300066924015,102.647074575802,0.0766385099153276,0.334347502064286,0.662409369771333,11877,17930
120,108.552233929592,140.906232132647,78.1065098423589,0.137113530214433,0.543342131574574,0.212700199315182,112.392248687949,0.171033931113915,0.195777068890756,0.682974450518799,12243,17926
121,77.0463981849121,116.559160521838,64.9170731707317,0.215680285168781,0.54766477078894,0.2541541636437,89.2375643852175,0.0859695667915562,0.31909312646665,0.491634132738427,8815,17930
122,82.206171950048,117.160662824207,65.1317243035543,0.189169190434782,0.545965825143784,0.240533204572815,91.1124744147353,0.115560316373261,0.276500072702106,0.464680281218614,8328,17922
123,74.4786636971047,114.851135857461,60.4959465478842,0.225742837309726,0.517169039331226,0.271688411189213,86.7073128971404,0.104432368748002,0.326388976402411,0.626045733407697,11225,17930
124,75.217542424862,120.127376814557,56.0911878961358,0.243527588859304,0.456874432600503,0.306755426545229,88.3905503921372,0.149164314358677,0.335094911032198,0.545657388296982,9782,17927
125,89.8065571276434,130.594097063746,66.2323900806329,0.195446431668059,0.496634221657623,0.263493185662512,99.486625623742,0.156912130918303,0.274399515382829,0.733389121338912,13146,17925
126,90.2975081802165,135.286265626311,67.963503649635,0.21177086597417,0.489944148147727,0.275654376477255,102.161429143725,0.148764718680012,0.296640586600309,0.664863055726,11919,17927
127,95.0262948782778,138.904067037492,70.7713645886007,0.199554356302515,0.497796575552741,0.265521127198604,105.79085546282,0.152566081663846,0.280392159078258,0.77210106531318,13843,17929
128,102.670036268231,145.597113974844,79.7833166139363,0.183009185346229,0.538054775148285,0.240349898913738,113.032030849082,0.129420185579066,0.264800373950743,0.722997098861861,12959,17924
129,94.3000548045305,140.175100474973,67.4804530507855,0.20911249847688,0.46993958024366,0.282400192724055,105.483999454391,0.171896732600738,0.287098519568023,0.610698945724326,10948,17927
13,92.0300629223957,133.818923327896,72.9544006836013,0.197762744070382,0.530300011745563,0.251815860580397,103.133849430147,0.123561220009217,0.285913900399791,0.718118933392837,12873,17926
130,91.3084503572308,137.307629136897,69.926172292026,0.21530545313753,0.494745931949424,0.276006327035892,103.841104110856,0.141466892428797,0.302445200226605,0.679178983769312,12177,17929
131,100.861641157036,143.181579124806,76.6321219068168,0.184325609288386,0.520954262803617,0.248175172043712,110.700533364647,0.146465938001442,0.262500612489181,0.827345754769608,14831,17926
132,101.242602178784,144.304643436607,75.9427489762806,0.184736014808935,0.516315849509806,0.249972389396784,111.138388838391,0.149133978296598,0.262154023048252,0.722064156206416,12943,17925
133,101.690008467401,139.729720575783,76.4359864521592,0.167869315128644,0.534101431630083,0.233770123628943,109.408764081063,0.149792146427155,0.240249847804515,0.658782841523958,11810,17927
134,105.452030964599,142.18248238671,74.0980255718883,0.158080513357291,0.509887629351991,0.237632101372548,111.149820559812,0.182980319827293,0.220214378419633,0.641323143861215,11497,17927
135,117.079289193577,151.53851704853,78.0485296770702,0.135820214790299,0.506076143315088,0.225691257064651,119.710495395908,0.206798690949623,0.188019338514075,0.618396831594801,11086,17927
136,101.552129445886,139.033964280263,73.9567241642497,0.165075361123252,0.520034559137363,0.237453151122573,108.476249667599,0.165311670780726,0.23346822561563,0.730893673993083,13102,17926
137,128.06258179655,153.339440809042,87.8168947055324,0.0953194294512471,0.562435219003634,0.181807939395251,126.232107565796,0.194997716636375,0.135494666523801,0.468872029454424,8405,17926
138,130.070197235596,152.256561577885,98.1007920484547,0.0830058045878827,0.636608274744183,0.149086916242792,128.901309887083,0.144307752307491,0.125114651137619,0.359178892173816,6439,17927
139,118.52341345754,150.521250935707,82.6871828994427,0.124172604468017,0.542272221139416,0.205371278608746,120.690361139764,0.18326008474674,0.176509029525967,0.670664361019691,12023,17927
14,97.831383586947,137.158149353505,73.2491863840267,0.178009245282393,0.523012461454239,0.243525312893389,106.425785065665,0.149573640624673,0.253815666573107,0.634218453642754,11369,17926
140,106.108434775101,139.791245791246,74.946386946387,0.144044107269041,0.524581574773598,0.223578740481794,110.412984956318,0.181225008903789,0.203187683747654,0.646120377084844,11583,17927
141,111.81460023175,133.742886571392,70.1427835715205,0.098215175801714,0.509408932415938,0.202432855952301,108.786217175557,0.241534769718319,0.134268823885804,0.433281267432779,7767,17926
142,115.181758468612,141.316411748147,74.764286384536,0.108964321507702,0.516678958760932,0.206023826312742,114.020056974637,0.223483883639332,0.150927377730475,0.594499609505746,10657,17926
143,115.343397968606,140.469252077562,75.3763619575254,0.105293039852503,0.524355845285834,0.201098620818369,113.844817377953,0.219759828973359,0.146351361575898,0.604150396072743,10830,17926
144,115.111700642279,144.600204784511,79.5823326817463,0.119465176243095,0.540200863893328,0.203638598835554,116.390902943077,0.191084299762849,0.169195030499272,0.599263680481955,10743,17927
145,78.2703215853803,118.123412839682,66.5833629998813,0.21468619809065,0.554244021505045,0.250998453137106,90.6829809300064,0.0808299465689479,0.31952472898557,0.470125523012552,8427,17925
146,85.2576295244855,127.79914833215,67.3422640170334,0.2139119601564,0.513539912964838,0.267512466507369,97.1991532342514,0.12322186220816,0.305281643076911,0.628807318978021,11272,17926
147,82.5104155423637,122.038855909336,61.9779816513761,0.21041439029637,0.495658219546546,0.272546603568249,92.737278956675,0.143509895471781,0.29475927405921,0.516818207173537,9265,17927
148,76.7300190294957,122.25880114177,61.7267681573105,0.241525657911346,0.495844723047584,0.288992205201202,90.9811818516698,0.109065301610228,0.34443163280036,0.703519830423384,12612,17927
149,86.0964100666173,131.993893412287,64.5369170984456,0.226589370537104,0.475883935665699,0.290014036858907,98.800747949142,0.148679125139494,0.313728968724385,0.602923128416825,10808,17926
15,95.9586535248914,135.876879385232,72.4386902773137,0.184333280980665,0.523493401553836,0.246509653200652,105.139363244855,0.141513725704509,0.26419980707682,0.667782240071397,11972,17928
150,102.22440381558,141.848569157393,80.2194753577106,0.175859512789329,0.549063459488528,0.233113197768858,111.487453104175,0.129794135803546,0.254229939921935,0.701813110181311,12580,17925
151,91.3687772925764,138.198835516739,65.4114264919942,0.218199144336125,0.458763449734967,0.292802154793726,103.307527865046,0.178338890808314,0.296975734392976,0.766356182720732,13740,17929
152,98.2065065172897,143.636647635463,72.1243132607993,0.201134619601159,0.490780373426826,0.269792027936395,109.217699015671,0.159701069374127,0.279496991295582,0.517880055788006,9283,17925
153,103.59146478662,145.15247881197,76.8140703517588,0.176047273588835,0.519363692860671,0.243724474017579,112.399107886747,0.154077697895105,0.250024678749535,0.74377998438023,13333,17926
154,99.4520007695267,142.850808003078,72.7137360523278,0.194543499526203,0.490949000299075,0.266489643597324,109.382239080459,0.168804210735292,0.269466774239462,0.579939752315073,10396,17926
155,99.7651177036843,141.566465388991,73.7294127942592,0.185515845334636,0.506566258546397,0.254775017505817,109.058903698184,0.160675135218083,0.260473827677147,0.637311767986615,11427,17930
156,102.364351131847,143.725505443235,76.3160532227406,0.177022735615473,0.520981406639572,0.243804550892454,111.286584049435,0.152248960573594,0.25159716399048,0.645726400357063,11574,17924
157,100.637995317784,138.393566288043,73.625682823203,0.166884962896501,0.519448321014371,0.238668571979971,107.81839909928,0.164281228773871,0.236404944490957,0.643367176168694,11533,17926
158,101.579588200356,136.617996436349,72.7190655315779,0.157056079660718,0.5210522061993,0.232436839350874,107.213530103625,0.172062239835553,0.221355962965446,0.563507558431416,10102,17927
159,106.094147582697,140.518908484689,76.9562165482144,0.147075273769021,0.538181279860746,0.220030956880999,111.178204507209,0.164724768200783,0.210179917101836,0.635780430659377,11397,17926
16,94.4441966360004,133.302852894712,72.5647244679863,0.184167260172222,0.530552912747075,0.244256577937668,103.614547777225,0.137063593563805,0.264389165451974,0.600267752552016,10761,17927
160,99.8380721919742,130.575418431135,72.5846944948578,0.14379058151364,0.54175770604417,0.217211289043179,104.061866234575,0.166583983532142,0.205089027654693,0.553243710604117,9918,17927
161,113.62706088238,144.531270148291,81.7685364281109,0.128307504184432,0.553264273898754,0.204342875320309,116.456128877888,0.171701020121098,0.183181981634813,0.605589022757697,10857,17928
162,111.858480120785,145.57181680926,79.4007045797685,0.140963697789395,0.532520898228766,0.219384753407568,115.827562378813,0.178748222858114,0.198507119691177,0.55422291643423,9935,17926
163,124.402827214482,151.625139835249,81.8839621682091,0.104186266876247,0.533463522848532,0.196928131597593,122.918694687131,0.210736670573684,0.145693582487986,0.548532857302243,9833,17926
164,113.708456306942,136.402540741691,76.6422430386244,0.09555074777719,0.555170387461334,0.183888755608983,111.836626442232,0.1987810767836,0.135847613328922,0.43470742455514,7793,17927
165,131.661243536385,146.306722159163,84.1276327405726,0.0559269512892793,0.565633879201055,0.156936974449471,123.736960938074,0.228602850507371,0.0788524061952247,0.442293746862275,7929,17927
166,124.455200419177,144.728582656537,83.0186009955462,0.081939424748337,0.561117098337428,0.174172227996542,120.414189555866,0.208864773679175,0.116224287923681,0.425838121269593,7634,17927
167,145.425415484394,159.452168625861,93.1789623023916,0.0502579780731467,0.575003461936463,0.150495995201329,135.894746175585,0.226377984989776,0.0708778224141549,0.275211958946899,4934,17928
168,115.827688357855,143.075540633949,82.9398637306211,0.1121397649153,0.568876472179261,0.188980961641098,116.790026609137,0.172360130437449,0.162266017658751,0.564933615976793,10127,17926
169,78.0518930688279,117.862586186041,66.0087093262368,0.215408472266301,0.550197881015427,0.252891721497248,90.3664429607674,0.0836009794896617,0.319681866291828,0.461173714158206,8267,17926
17,93.3181732933233,132.516972993248,71.9186046511628,0.190888645875255,0.524820002526639,0.250855988418627,102.859161613212,0.138442427507599,0.271955809329458,0.594856919730016,10664,17927
170,68.1545227293769,111.388204795852,59.1925747615961,0.257794781505288,0.51793587358736,0.288718283067916,83.1586208015802,0.0706930685871438,0.376730732492254,0.602532634162669,10801,17926
171,72.3968957871397,117.490789698107,60.3794132696572,0.251090349907889,0.502932666299204,0.291342985667352,87.3117843814411,0.0925240427136523,0.361408317994675,0.654133660604708,11726,17926
172,76.4075402379286,119.956438068579,62.6683869839048,0.2359097069626,0.512876333951059,0.278825461919199,90.1056406914479,0.0974722787190675,0.340814059147354,0.637590630228667,11432,17930
173,83.6137240416975,124.632028236067,73.2690634490684,0.211648762900249,0.576263757566435,0.24084744410872,96.7709114428842,0.0645584041023552,0.321127038755935,0.679703191251953,12183,17924
174,82.3648815653965,130.040473738414,68.4828012358393,0.244589892135878,0.510748090133866,0.285784376468018,97.8295616869974,0.0951976853588323,0.350089473228051,0.54161088799643,9710,17928
175,82.2488182874855,129.862688880279,71.592793490895,0.242401910588086,0.53708305001475,0.273041147523937,98.3562156987449,0.0694354336230913,0.357557139325878,0.719823739402053,12905,17928
176,95.2527323826377,138.633496408869,80.1972520037473,0.19960482585439,0.568345524212124,0.23750644053908,107.980238239095,0.0838679503744613,0.298598060249692,0.535865684962071,9607,17928
177,93.0986357088382,139.179815269892,74.3944580967715,0.208810391753036,0.526658486509301,0.258634526129823,106.117580648405,0.112400418129158,0.302628635501818,0.658317527613522,11801,17926
178,113.11912434715,148.309812201356,80.5403933770419,0.144718528677309,0.532031817322158,0.221842040836471,117.699859038899,0.175922014914218,0.203616875096311,0.502036262203626,8999,17925
179,99.9483881471833,139.707424291762,75.2069358515142,0.177467888428611,0.526258925326016,0.242083995734676,108.626079292429,0.147280305538919,0.253133850235223,0.68514696859836,12284,17929
18,93.4695253955038,134.352539550375,71.4797668609492,0.194612998778258,0.518815438947069,0.254553978188927,103.553573377357,0.13824410122294,0.278277659930916,0.66993919785798,12010,17927
180,100.981890209394,144.393510658366,74.2437275985663,0.185847632040524,0.505358411108751,0.254829581183515,110.69922360332,0.158475722089952,0.261633799060957,0.591563441580181,10602,17922
181,102.319862580237,139.318868095109,74.4323298074315,0.162726190711296,0.521328395777964,0.235714263905256,108.950583243316,0.167261949758259,0.230302401751451,0.617002287053048,11061,17927
182,104.340803709428,137.651661514683,73.9282264296754,0.144639433372429,0.529159993169516,0.222024161899131,108.730989905885,0.175449509656394,0.204742900231953,0.577453003848943,10352,17927
183,110.272639505696,142.170013516123,72.9325159297162,0.132734344206566,0.504009114806023,0.224719873328458,112.350701200933,0.211708838485641,0.183116924002106,0.577787694538964,10358,17927
184,98.28410787143,132.433376455369,72.823763558563,0.158241293089209,0.536340198101397,0.227416544053044,104.391083196394,0.157033639200054,0.226136670494765,0.560582394287627,10049,17926
185,111.166567306546,140.734708477406,77.7267199236914,0.125362642285588,0.540174192574151,0.207357344856037,113.129500937648,0.186379377517697,0.17710123327724,0.467867901372308,8387,17926
186,117.85607294041,144.274937588191,82.2699446434386,0.108286439765481,0.558616694203208,0.190613625278656,117.85475384206,0.185371065349054,0.154333487690365,0.513946223362713,9213,17926
187,119.531903820131,148.825335692724,83.41511397939,0.114763505524428,0.554286145429313,0.195514762883154,120.482592122493,0.181340303142377,0.164100708853863,0.535895576504714,9607,17927
188,106.720634504457,138.112349239643,70.5052438384898,0.135960251263919,0.500071410612618,0.228150803817255,108.964555303641,0.212726529249391,0.187119389185838,0.425503430579573,7628,17927
189,104.761251420082,136.472428558944,69.5177837979551,0.141626536136297,0.491930777453054,0.235265184105937,107.448784713632,0.219499176612282,0.19378539714193,0.638346535758117,11443,17926
19,101.621764262377,140.123230292368,76.3830945798777,0.17100494703187,0.537021859297096,0.233696662894676,109.595744648122,0.141828344045179,0.247262252564356,0.665904273122838,11937,17926
190,107.557322322762,135.663884740402,72.9226038829834,0.123380396427334,0.523955496038471,0.211911538932347,108.71279501309,0.203242101648402,0.172946688098123,0.634999442151066,11383,17926
191,125.053523639607,150.325205669541,78.2779264545545,0.0984658418646447,0.504607280608457,0.204697075044098,121.911358238254,0.247777955375022,0.134094553412128,0.562813790025661,10089,17926
192,106.923578911214,140.452344152499,76.4702043620127,0.143081705772428,0.533446933832972,0.219841000077364,111.303855461103,0.174582420745994,0.203132076320789,0.649634629330061,11646,17927
193,74.9959966031785,114.296493994905,64.5044279995147,0.221091087625463,0.554912930364985,0.253986587843672,87.5974216940622,0.0730276006428465,0.330136266582459,0.459757934073289,8243,17929
194,65.4422195825556,109.870694043781,55.745036483964,0.269212860592762,0.495116497685845,0.304256974674979,80.9136311458522,0.0811224299017473,0.3872101352831,0.657554117384512,11786,17924
195,66.0994971264368,110.768408764368,55.2897808908046,0.268932471102357,0.487060885636692,0.307616814877092,81.4040440129789,0.0898448646776415,0.383634889632041,0.621185920678306,11136,17927
196,80.1399008201411,120.818710661835,63.2930574098798,0.214024950871567,0.51648186564396,0.265413162989001,91.6956262143062,0.116539487454197,0.307851400207692,0.584862513246695,10486,17929
197,76.0572004840662,125.220411456232,61.9249697458653,0.261128000238878,0.48293163466929,0.305598615442036,92.279987228864,0.103473801318952,0.368880273747586,0.691492329149233,12395,17925
198,78.32659808964,127.180749448935,65.0461058045555,0.254735525721732,0.497401671406819,0.296194007149113,94.4974368423824,0.0964617766572492,0.363963486070001,0.607385919892893,10888,17926
199,84.5374309160945,129.207921621169,69.8975046055937,0.225537130774646,0.52820481565368,0.267629802262646,98.3013924002213,0.0955599617999622,0.327709005710297,0.666220362622036,11942,17925
2,70.9851086028645,104.73337759651,57.8093521767998,0.20523352808225,0.540458480565735,0.251398358958739,80.6115775958572,0.104175905928621,0.300555409128507,0.588172942817294,10543,17925
20,100.559184481394,136.885193982581,72.9733768804434,0.160692200330795,0.525318130316086,0.232364762074885,107.023112254446,0.162733822581198,0.229020422630934,0.563650563427424,10104,17926
200,86.1140500568828,129.344899507016,70.7673492605233,0.212827172351617,0.537005583447221,0.256854886117647,98.9189219140544,0.0990683854349973,0.311400099652386,0.588320597913994,10548,17929
201,102.067421027817,144.043297186862,74.0164230708785,0.180077156770318,0.504352103471424,0.252010209647346,110.865545909128,0.165313992666136,0.252537440577703,0.710077000334784,12726,17922
202,96.9233026804931,140.156720798278,75.1641557425161,0.194050690736065,0.524935644835797,0.251773310284063,107.870442059552,0.131192596593514,0.278203258028171,0.5701377656311,10222,17929
203,102.156245302871,142.207951300165,77.6773635953705,0.17519353852066,0.533707677291374,0.238108336625047,110.943103237349,0.142857083569345,0.250891339415382,0.74219098616689,13306,17928
204,101.017293015168,142.769394261424,77.5462274176408,0.180538866902725,0.534507494773964,0.240420182251974,110.760980892863,0.135176922417859,0.25983109884509,0.577493862977014,10351,17924
205,96.8718533201189,135.125668979187,74.6092170465808,0.175790674228409,0.538223684566978,0.236686257858783,105.500519479621,0.138421089510714,0.25335876093756,0.562869574919112,10090,17926
206,99.9073830216838,132.648933368449,76.6144324466684,0.149699503492206,0.566697331404947,0.211010600609107,105.842940466234,0.136875488815355,0.219290041040336,0.635445721298672,11391,17926
207,117.402834614233,142.65186146322,80.575007485777,0.102141540435389,0.558961464194742,0.186419891113021,116.570893069724,0.189197161425136,0.145987836824869,0.558908847484101,10019,17926
208,108.468888169956,135.792947266257,75.1775045831985,0.118812057429788,0.542724014959445,0.202245699489953,109.572638537478,0.189031407097493,0.168407701436581,0.517264461426898,9273,17927
209,123.940998487141,143.301746664833,86.7077430889836,0.0762958362560119,0.595881694814201,0.158923556668636,120.459289581694,0.183948198018028,0.110855709072417,0.405589334523345,7271,17927
21,95.4443701971266,132.099816237888,66.8036251252923,0.173369912693884,0.48879967173957,0.25457198459566,102.064585064334,0.190295779877292,0.239878153238117,0.667782240071397,11972,17928
210,108.133744546412,141.711147886264,71.8438393260117,0.144551553814523,0.494262050613403,0.235713032243567,111.30951104572,0.211822979169295,0.198160692366034,0.370781502761198,6647,17927
211,139.848574654248,156.08467400508,94.7548687552921,0.0574432626846537,0.601410888045008,0.145904116374589,132.924623290193,0.196829570914195,0.0830487324226666,0.395291754992748,7086,17926
212,106.34231069477,136.101483216237,76.6741803278689,0.128647406753502,0.554976279730568,0.20324077637375,109.301372939147,0.167207224734171,0.185224445736332,0.571683588084347,10248,17926
213,90.6619367045064,122.800653594771,65.4450464396285,0.16302039241535,0.513651876075981,0.23915029333701,96.1914926570486,0.176291366382651,0.228890642169715,0.648702928870293,11628,17925
214,103.649382483266,132.024700669369,70.1309512586028,0.130133497823546,0.515397085223808,0.21931686290118,105.329971973819,0.206110947858613,0.180966314765634,0.591644355198572,10607,17928
215,116.440712562628,144.371590276489,73.9607533865281,0.114235267715597,0.498838746227011,0.216055448106615,115.561141102491,0.236875718289169,0.155894690232888,0.601216042840408,10778,17927
216,109.714503946363,143.32266825087,77.8305185436646,0.14016914872511,0.53199404895513,0.218727960413542,113.716656704858,0.178711672176449,0.19841029405779,0.657350069735007,11783,17925
217,75.5049946865037,116.046758767269,65.0147715196599,0.224562396332345,0.551388748878094,0.257414077127047,88.632942459264,0.0730761876409915,0.334204661694126,0.524818739542666,9410,17930
218,72.2770308439724,111.114224381426,59.1747825104508,0.227855505538173,0.522487664394516,0.270674798119749,84.2017492923827,0.0968855369515457,0.33050739627953,0.493752091933504,8851,17926
219,62.6393442622951,104.837696762091,51.3600032623766,0.267370390812975,0.477915370014,0.31089798139382,76.8615011223898,0.10197637312165,0.377737587281064,0.683978578600915,12261,17926
22,101.848103574034,136.872264770241,69.1866338439096,0.160103784788384,0.486418491436716,0.248265310139323,106.723389318755,0.20800930142481,0.219405228833543,0.611814581357729,10968,17927
220,78.1736522399393,115.649354593774,61.1855732725892,0.207284629076936,0.519924630173901,0.26032568664005,88.358789140621,0.120183537815315,0.298281597983484,0.734646064595303,13170,17927
221,81.5952842859275,125.599313535293,64.3868825548426,0.224646433532135,0.50239994461663,0.2771076141164,94.4719138527449,0.120408110082092,0.3204683001232,0.747462353597323,13402,17930
222,84.4165954537686,125.076311741583,62.5528969406939,0.206942082683765,0.485629190892543,0.274929948046638,94.6747300306434,0.159187498410081,0.288063531680411,0.652867663467976,11702,17924
223,90.5999298737728,134.270073632539,66.3187237026648,0.208217830166257,0.481126093291812,0.277568845342808,101.468381905886,0.162739222287441,0.288323936468033,0.63632307005801,11408,17928
224,118.681415929204,146.125519234242,82.7659382337006,0.112467455427566,0.555969788598175,0.194133192861923,119.050584784175,0.184193737577501,0.159499829267364,0.308812046848857,5537,17930
225,94.9929533244959,137.96651084909,71.0978859973488,0.19342745572613,0.505373225455639,0.258851756772145,105.356277796229,0.150187684401385,0.273651012491773,0.799743332217386,14333,17922
226,93.8899789126249,139.332355368112,68.7545612909141,0.205096710329734,0.482145941386009,0.275075942753749,105.149872406333,0.163239069651403,0.284909701399327,0.608310094813162,10907,17930
227,121.874252633577,151.654076112746,80.7503084369365,0.114602670470749,0.522837967104399,0.20736082145596,121.876000094379,0.212415052697423,0.159123496117342,0.587805422291643,10537,17926
228,105.146430195543,144.12232833106,75.7923601637108,0.163589242902682,0.517996597850264,0.237177347226869,112.173834744236,0.167700389573816,0.231096453610737,0.613389121338912,10995,17925
229,100.053611836379,136.008964316797,74.1870322019147,0.162065154164124,0.532178168115451,0.23118233812617,106.762706354977,0.157641815501831,0.231537136863146,0.640932671389524,11490,17927
23,96.92328125,133.3790625,68.144609375,0.17027903503729,0.493290861946396,0.251329962020584,103.380359761861,0.190008937501896,0.23564378271001,0.714006805377364,12800,17927
230,103.955262454327,138.508154353444,74.3515729435879,0.150578449396695,0.526330157582714,0.226705181110387,109.093810817007,0.173463281399798,0.213087674268914,0.625927372120266,11221,17927
231,115.155233241866,142.509473409121,79.4869985626552,0.112991421844922,0.549677241298667,0.196235407029919,115.556687939804,0.187691414786537,0.160603041752386,0.426874163319946,7653,17928
232,107.359640049648,132.627637567232,78.1199834505585,0.111015651462433,0.579393435304413,0.184400752116574,108.53955931938,0.163433606870512,0.162219283604402,0.539328349882852,9668,17926
233,121.810122699386,139.758435582822,83.0909509202454,0.0734117621935431,0.584679137401045,0.161003805158468,117.469101979576,0.196004659137635,0.105529017751068,0.363717505299565,6520,17926
234,137.909291285181,152.163106137674,91.5240759579519,0.0534928566712197,0.592577454814989,0.146483174125545,129.981965376174,0.208321127384218,0.0768218470890646,0.329000948290288,5898,17927
235,111.626179678882,138.647750949871,77.7143032234342,0.113937449105819,0.551971049724693,0.19593862676206,112.343292048149,0.184736027711046,0.162630222901525,0.455123556646399,8159,17927
236,107.994424788249,135.175940816983,75.219899217326,0.117219845845802,0.54901569051856,0.19873453772966,109.098384335178,0.183326727959504,0.167300271585758,0.520276677637084,9327,17927
237,105.338927881192,129.527718441664,68.5884447156952,0.110123175689501,0.51728161840425,0.206370777921101,104.455285337257,0.221375887249262,0.152785861175948,0.548360107095047,9831,17928
238,112.9092028858,133.150800633468,76.7142354390287,0.0887392241886337,0.565088283750248,0.176751182081648,110.301088514008,0.198250141016513,0.12641055010617,0.3170255494812,5683,17926
239,103.976750084545,133.83801149814,74.8748731822793,0.132735555852459,0.546020669809826,0.209229670236858,107.186820107228,0.173366325485302,0.190001347399353,0.659823719736695,11828,17926
24,95.0088217996471,134.465594981376,70.6217408351304,0.182978459006618,0.512511494054978,0.250583687109832,103.75573614334,0.155292175425622,0.258519119250254,0.569117482985607,10202,17926
240,114.102509446759,145.689468074799,79.4709814940413,0.129025829668372,0.533455686113104,0.211806543713897,116.530311827617,0.188774996686997,0.182170351113881,0.575627440044618,10321,17930
241,74.0564535019911,117.970953384868,64.848325134692,0.243223881298842,0.539482819818059,0.272036274634399,89.0454763683021,0.0644676059754598,0.360799444213498,0.47623828647925,8538,17928
242,65.7023186237846,110.465054433641,57.4927283304247,0.27192396927065,0.505394372502353,0.301758402470966,81.694988077731,0.0691236556001519,0.394102289477442,0.67125962289412,12033,17926
243,77.1461895102869,119.759055346276,64.265068096204,0.230010811167095,0.526425827579386,0.27041003725484,90.5919265026032,0.0914848716266465,0.335168983560809,0.770054669195582,13804,17926
244,79.8735151781786,127.00535269101,65.8842938847338,0.240222523535426,0.510838988374217,0.281875727963198,94.9608537941864,0.0945979953952095,0.347314548583641,0.760836820083682,13638,17925
